unique_ride_id,driver_id,medallion,pickuptime,dropofftime,trip_date,pickupx,pickupy,dropoffx,dropoffy,trip_distance_travelled,trip_duration,fare,extras,tip,tolls,total,paymenttype,hail_type,passengers,nextpickuptime
2070106,322638,r1,2016-03-11T13:57:56Z,2016-03-11T13:58:05Z,2016-03-11,37.66488198,-120.9395388,37.664882,-120.93953871,0.0,00:00:09,0.0,0.0,0.0,0,0.0,0,2,1,2016-03-11T15:26:46Z
2070640,322638,r1,2016-03-11T15:26:46Z,2016-03-11T16:04:23Z,2016-03-11,37.62465139,-120.98845194,37.66127153,-120.99421784,0.0,00:37:36,24.0,0.0,0.0,0,24.0,0,2,1,2016-03-11T16:29:23Z
2070815,322638,r1,2016-03-11T16:29:23Z,2016-03-11T16:29:31Z,2016-03-11,37.65471904,-121.01271733,37.65471904,-121.01271731,0.0,00:00:07,6.75,0.0,0.0,0,6.75,0,2,1,2016-03-11T17:04:09Z
2071195,322638,r1,2016-03-11T17:04:09Z,2016-03-11T17:11:39Z,2016-03-11,37.62826609,-121.01187826,37.61015354,-120.97109016,0.0,00:07:30,12.75,0.0,0.0,0,12.75,0,2,1,2016-03-11T17:19:19Z
2071328,322638,r1,2016-03-11T17:19:19Z,2016-03-11T17:27:06Z,2016-03-11,37.61724245,-120.99395214,37.64031764,-120.99453602,0.0,00:07:47,0.9,0.0,0.0,0,0.9,0,2,1,2016-03-11T17:32:23Z
2071479,322638,r1,2016-03-11T17:32:23Z,2016-03-11T17:46:18Z,2016-03-11,37.63605142,-121.00027996,37.66800219,-120.9719802,0.0,00:13:54,13.25,0.0,0.0,0,13.25,0,2,1,2016-03-11T18:05:48Z
2071677,322638,r1,2016-03-11T18:05:48Z,2016-03-11T18:07:35Z,2016-03-11,37.66239996,-120.99373419,37.6512044,-120.99309104,0.0,00:01:46,5.25,0.0,0.0,0,5.25,0,2,1,2016-03-11T18:44:40Z
2071966,322638,r1,2016-03-11T18:44:40Z,2016-03-11T18:50:33Z,2016-03-11,37.53039774,-120.8366059,37.51664668,-120.84749653,0.0,00:05:53,8.0,0.0,0.0,0,8.0,0,2,1,2016-03-11T19:26:39Z
2072204,322638,r1,2016-03-11T19:26:39Z,2016-03-11T19:30:32Z,2016-03-11,37.67047818,-121.0120478,37.66695365,-121.02178669,0.0,00:03:53,8.25,0.0,0.0,0,8.25,0,2,1,2016-03-11T19:49:12Z
2072307,322638,r1,2016-03-11T19:49:12Z,2016-03-11T19:49:46Z,2016-03-11,37.63288519,-121.00152277,37.6328854,-121.00152266,0.0,00:00:34,6.0,0.0,0.0,0,6.0,0,2,1,2016-03-11T20:09:29Z
2072426,322638,r1,2016-03-11T20:09:29Z,2016-03-11T20:09:39Z,2016-03-11,37.71938123,-121.06261061,37.71938124,-121.06261065,0.0,00:00:09,15.0,0.0,0.0,0,15.0,0,2,1,2016-03-11T20:47:07Z
2072685,322638,r1,2016-03-11T20:47:07Z,2016-03-11T20:54:15Z,2016-03-11,37.68860207,-120.95792888,37.69478763,-120.99235715,0.0,00:07:08,336.75,0.0,0.0,0,336.75,0,2,1,2016-03-11T21:29:32Z
2073012,322638,r1,2016-03-11T21:29:32Z,2016-03-11T21:53:11Z,2016-03-11,37.63921876,-120.99195875,37.63863664,-120.96227311,0.0,00:23:38,21.75,0.0,0.0,0,21.75,0,2,1,2016-03-11T22:43:35Z
2073263,322638,r1,2016-03-11T22:43:35Z,2016-03-11T22:44:05Z,2016-03-11,37.61030951,-120.96935703,37.61029985,-120.96936793,0.0,00:00:29,17.25,0.0,0.0,0,17.25,0,2,1,2016-03-11T23:30:33Z
2073526,322638,r1,2016-03-11T23:30:33Z,2016-03-11T23:30:46Z,2016-03-11,37.59492491,-120.93867555,37.59657078,-120.93866386,0.0,00:00:13,12.0,0.0,0.0,0,12.0,0,2,1,
2066566,396521,983,2016-03-11T00:53:52Z,2016-03-11T01:25:43Z,2016-03-11,37.61715228,-122.38464064,37.75959731,-122.41587442,11.972620176771109,00:31:50,39.25,0.0,0.0,4,43.25,0,0,1,2016-03-11T01:27:49Z
2066704,396521,983,2016-03-11T01:27:49Z,2016-03-11T01:41:39Z,2016-03-11,37.76018706,-122.41592557,37.78257983,-122.4066286,2.0017124035792304,00:13:50,12.85,0.0,0.0,0,12.85,0,0,1,2016-03-11T03:23:37Z
2067771,396521,983,2016-03-11T03:23:37Z,2016-03-11T03:45:08Z,2016-03-11,37.61493329,-122.39007561,37.75610705,-122.42255298,11.93611461924111,00:21:30,37.05,0.0,0.0,4,41.05,0,0,1,2016-03-11T03:49:14Z
2067924,396521,983,2016-03-11T03:49:14Z,2016-03-11T04:07:13Z,2016-03-11,37.75672374,-122.42104972,37.79995419,-122.40580493,3.681853989354074,00:17:58,16.7,0.0,0.0,0,16.7,0,0,1,2016-03-11T04:16:50Z
2068080,396521,983,2016-03-11T04:16:50Z,2016-03-11T04:27:45Z,2016-03-11,37.791349,-122.40079116,37.80592072,-122.41956851,1.7495421943969531,00:10:55,11.2,0.0,0.0,0,11.2,0,0,1,2016-03-11T04:29:08Z
2068168,396521,983,2016-03-11T04:29:08Z,2016-03-11T04:39:28Z,2016-03-11,37.8057847,-122.42054126,37.78615868,-122.45624097,3.1562570935913166,00:10:19,12.85,0.0,0.0,0,12.85,0,0,1,2016-03-11T05:01:30Z
2068397,396521,983,2016-03-11T05:01:30Z,2016-03-11T05:10:57Z,2016-03-11,37.78665562,-122.40269337,37.77569459,-122.44800654,3.1658319139414806,00:09:27,11.75,0.0,0.0,0,11.75,0,0,1,2016-03-11T06:46:23Z
2069101,396521,983,2016-03-11T06:46:23Z,2016-03-11T07:09:57Z,2016-03-11,37.61753884,-122.38685211,37.80062856,-122.40806286,14.806527918144624,00:23:34,46.95,0.0,0.0,4,50.95,0,0,1,2016-03-11T07:13:50Z
2069162,396521,983,2016-03-11T07:13:50Z,2016-03-11T07:23:37Z,2016-03-11,37.80008311,-122.4092352,37.78879787,-122.41371165,2.018196944401371,00:09:47,10.65,0.0,2.13,0,12.78,1,1,1,2016-03-11T07:25:57Z
2069229,396521,983,2016-03-11T07:25:57Z,2016-03-11T07:37:40Z,2016-03-11,37.78792708,-122.41806877,37.75614228,-122.43468303,2.819147141524492,00:11:43,13.4,0.0,2.68,0,16.08,1,1,1,2016-03-11T08:49:01Z
2069530,396521,983,2016-03-11T08:49:01Z,2016-03-11T09:09:37Z,2016-03-11,37.61757532,-122.3869557,37.80081786,-122.43665696,15.404403511947125,00:20:36,45.85,0.0,0.0,4,49.85,0,0,1,2016-03-11T09:49:35Z
2069662,396521,983,2016-03-11T09:49:35Z,2016-03-11T10:02:16Z,2016-03-11,37.61711112,-122.38457136,37.75039478,-122.4150105,11.422993085134921,00:12:41,33.75,0.0,0.0,4,37.75,0,0,1,2016-03-11T22:30:53Z
2073247,396521,983,2016-03-11T22:30:53Z,2016-03-11T22:40:29Z,2016-03-11,37.617542,-122.38455793,37.57941419,-122.34504833,4.619170587405105,00:09:36,16.7,0.0,0.0,4,20.7,0,0,1,2016-03-11T23:00:25Z
2073519,396521,983,2016-03-11T23:00:25Z,2016-03-11T23:29:24Z,2016-03-11,37.61528498,-122.39024906,37.80689498,-122.41349619,15.593456910728735,00:28:58,49.15,0.0,0.0,4,53.15,0,0,1,2016-03-11T23:40:43Z
2073616,396521,983,2016-03-11T23:40:43Z,2016-03-11T23:43:49Z,2016-03-11,37.79426867,-122.39997009,37.79088063,-122.40902152,0.656024165302289,00:03:06,5.15,0.0,0.0,0,5.15,0,0,1,2016-03-11T23:48:15Z
2073679,396521,983,2016-03-11T23:48:15Z,2016-03-11T23:53:38Z,2016-03-11,37.78754011,-122.40832161,37.78421564,-122.41802526,0.6892393075113711,00:05:23,6.25,0.0,0.0,0,6.25,0,0,1,
2073343,178217,932,2016-03-11T22:29:30Z,2016-03-11T22:57:13Z,2016-03-11,37.61505096,-122.39020292,37.77682098,-122.44149069,14.196783163682438,00:27:42,44.75,0.0,8.0,4,56.75,0,0,1,
2065946,331853,8100,2016-03-10T23:24:51Z,2016-03-11T00:00:28Z,2016-03-11,37.61532146,-122.39028775,37.78208531,-122.40449218,13.657203595676267,00:35:37,46.95,0.0,7.85,4,58.8,0,0,1,2016-03-11T12:12:35Z
2069903,331853,8100,2016-03-11T12:12:35Z,2016-03-11T12:22:36Z,2016-03-11,37.7441693,-122.39534041,37.78335475,-122.42538897,4.137422533820773,00:10:01,15.6,0.0,0.0,0,15.6,0,0,1,2016-03-11T12:33:41Z
2069970,331853,8100,2016-03-11T12:33:41Z,2016-03-11T12:51:14Z,2016-03-11,37.78792557,-122.41039827,37.61531233,-122.38463468,13.97795856038725,00:17:33,42.0,0.0,6.47,0,48.47,0,0,1,2016-03-11T13:26:54Z
2070070,331853,8100,2016-03-11T13:26:54Z,2016-03-11T13:45:18Z,2016-03-11,37.78458793,-122.40864661,37.61723482,-122.38410398,14.025682780610312,00:18:23,42.0,0.0,6.0,0,48.0,0,0,1,2016-03-11T14:41:39Z
2070262,331853,8100,2016-03-11T14:41:39Z,2016-03-11T14:48:39Z,2016-03-11,37.78805566,-122.41052665,37.79069078,-122.39730008,1.0019037796134327,00:07:00,7.35,0.0,0.0,0,7.35,0,0,1,2016-03-11T15:06:36Z
2070360,331853,8100,2016-03-11T15:06:36Z,2016-03-11T15:14:01Z,2016-03-11,37.78796393,-122.41056034,37.79365051,-122.39693166,1.044221797402583,00:07:25,7.9,0.0,0.0,0,7.9,0,0,1,2016-03-11T15:28:59Z
2070457,331853,8100,2016-03-11T15:28:59Z,2016-03-11T15:34:34Z,2016-03-11,37.78834679,-122.41048227,37.78534644,-122.39655851,1.081931261617083,00:05:35,7.9,0.0,0.0,0,7.9,0,0,1,2016-03-11T15:55:02Z
2070627,331853,8100,2016-03-11T15:55:02Z,2016-03-11T16:02:06Z,2016-03-11,37.78858508,-122.41027169,37.78854528,-122.40124033,0.5153650163365806,00:07:04,6.8,0.0,0.0,0,6.8,0,0,1,2016-03-11T16:23:46Z
2071012,331853,8100,2016-03-11T16:23:46Z,2016-03-11T16:49:33Z,2016-03-11,37.78579504,-122.41087519,37.61700332,-122.38394533,14.056597211027922,00:25:47,43.65,0.0,0.0,0,43.65,0,0,1,2016-03-11T18:37:04Z
2072060,331853,8100,2016-03-11T18:37:04Z,2016-03-11T19:04:12Z,2016-03-11,37.61510366,-122.39008251,37.79466715,-122.39662682,14.42439555760511,00:27:08,45.85,0.0,7.68,4,57.53,0,0,1,2016-03-11T19:29:49Z
2072252,331853,8100,2016-03-11T19:29:49Z,2016-03-11T19:39:15Z,2016-03-11,37.7860987,-122.41081613,37.79403506,-122.40469608,0.8975046964952402,00:09:26,8.45,0.0,0.0,0,8.45,0,0,1,2016-03-11T19:55:06Z
2072471,331853,8100,2016-03-11T19:55:06Z,2016-03-11T20:17:40Z,2016-03-11,37.78609567,-122.41103734,37.61801037,-122.38587869,14.150209451057062,00:22:34,43.65,0.0,7.0,0,50.65,0,0,1,2016-03-11T22:05:59Z
2073191,331853,8100,2016-03-11T22:05:59Z,2016-03-11T22:27:04Z,2016-03-11,37.61523351,-122.39007919,37.78614017,-122.40139975,13.485453928253126,00:21:05,42.0,0.0,0.0,4,46.0,0,0,1,
2066310,163520,8098,2016-03-11T00:49:53Z,2016-03-11T00:54:31Z,2016-03-11,37.79242864,-122.40383342,37.78978693,-122.41257797,0.8501107314198789,00:04:37,6.25,0.0,3.0,0,9.25,1,0,1,2016-03-11T01:05:57Z
2066449,163520,8098,2016-03-11T01:05:57Z,2016-03-11T01:12:46Z,2016-03-11,37.7926309,-122.40344359,37.80034386,-122.40919008,0.9238098148284434,00:06:48,7.35,0.0,3.0,0,10.35,0,0,1,2016-03-11T01:14:29Z
2066485,163520,8098,2016-03-11T01:14:29Z,2016-03-11T01:16:01Z,2016-03-11,37.80035934,-122.40915038,37.80013825,-122.40388227,0.3339929700015835,00:01:31,4.05,0.0,0.08,0,4.13,0,0,1,2016-03-11T01:21:41Z
2066652,163520,8098,2016-03-11T01:21:41Z,2016-03-11T01:34:52Z,2016-03-11,37.7970277,-122.40624127,37.78155418,-122.42352139,1.9955637717962833,00:13:11,11.75,0.0,1.2,0,12.95,3,1,1,2016-03-11T01:42:51Z
2066820,163520,8098,2016-03-11T01:42:51Z,2016-03-11T01:54:22Z,2016-03-11,37.78497462,-122.41968323,37.77264106,-122.42262098,1.0974408898500176,00:11:31,9.55,0.0,0.0,0,9.55,0,0,1,2016-03-11T02:05:51Z
2066998,163520,8098,2016-03-11T02:05:51Z,2016-03-11T02:14:35Z,2016-03-11,37.79215981,-122.40746034,37.79302152,-122.40141439,0.3321061011329077,00:08:44,7.9,0.0,0.08,0,7.98,0,0,1,2016-03-11T02:21:42Z
2067245,163520,8098,2016-03-11T02:21:42Z,2016-03-11T02:42:47Z,2016-03-11,37.79215434,-122.40106882,37.76226683,-122.43522945,2.8872713299294412,00:21:04,17.25,0.0,3.45,0,20.7,1,1,1,2016-03-11T02:56:28Z
2067422,163520,8098,2016-03-11T02:56:28Z,2016-03-11T03:04:23Z,2016-03-11,37.7652247,-122.43544744,37.77695144,-122.4314798,1.239852234277249,00:07:54,8.45,0.0,1.69,0,10.14,1,1,1,2016-03-11T03:11:27Z
2067721,163520,8098,2016-03-11T03:11:27Z,2016-03-11T03:39:18Z,2016-03-11,37.77750916,-122.42651417,37.77691457,-122.42635497,1.6723956841480079,00:27:50,19.45,0.0,0.08,0,19.53,0,1,1,2016-03-11T03:56:28Z
2068028,163520,8098,2016-03-11T03:56:28Z,2016-03-11T04:21:40Z,2016-03-11,37.79247232,-122.40339807,37.73922873,-122.43294647,7.010345589804476,00:25:12,27.15,0.0,2.85,0,30.0,0,0,1,2016-03-11T04:41:51Z
2068379,163520,8098,2016-03-11T04:41:51Z,2016-03-11T05:09:02Z,2016-03-11,37.77527513,-122.44632867,37.61518701,-122.38484985,14.748611754034032,00:27:11,44.75,0.0,8.95,0,53.7,1,1,1,2016-03-11T05:42:37Z
2068700,163520,8098,2016-03-11T05:42:37Z,2016-03-11T05:57:52Z,2016-03-11,37.77452887,-122.40489732,37.77754884,-122.43843085,3.8154020714331134,00:15:15,16.15,0.0,3.23,0,19.38,1,1,1,2016-03-11T06:16:34Z
2068883,163520,8098,2016-03-11T06:16:34Z,2016-03-11T06:31:09Z,2016-03-11,37.76422276,-122.4219009,37.78691373,-122.4518777,3.237156103304449,00:14:34,14.5,0.0,2.9,0,17.4,1,1,1,2016-03-11T06:49:42Z
2069057,163520,8098,2016-03-11T06:49:42Z,2016-03-11T07:01:47Z,2016-03-11,37.79441856,-122.39471078,37.76533408,-122.42203247,2.646383498259719,00:12:05,12.85,0.0,0.09,0,12.94,0,0,1,2016-03-11T07:03:08Z
2069104,163520,8098,2016-03-11T07:03:08Z,2016-03-11T07:09:18Z,2016-03-11,37.76485493,-122.42195949,37.7542972,-122.43780064,1.7934583922416991,00:06:10,8.45,0.0,0.0,0,8.45,1,0,1,2016-03-11T07:29:41Z
2069243,163520,8098,2016-03-11T07:29:41Z,2016-03-11T07:39:34Z,2016-03-11,37.76408772,-122.42175161,37.80328966,-122.43007811,2.9856318410302616,00:09:53,12.3,0.0,0.08,0,12.38,0,0,1,2016-03-11T07:45:11Z
2069295,163520,8098,2016-03-11T07:45:11Z,2016-03-11T07:56:44Z,2016-03-11,37.8004441,-122.43898062,37.77753187,-122.42332947,2.3564173547507736,00:11:32,11.75,0.0,2.0,0,13.75,1,0,1,2016-03-11T08:24:12Z
2069450,163520,8098,2016-03-11T08:24:12Z,2016-03-11T08:41:02Z,2016-03-11,37.78785113,-122.40415207,37.63459571,-122.42111366,12.930587658031266,00:16:50,39.25,0.0,0.08,0,39.33,0,1,1,2016-03-11T09:11:51Z
2069546,163520,8098,2016-03-11T09:11:51Z,2016-03-11T09:16:32Z,2016-03-11,37.6170662,-122.38461706,37.58844581,-122.36121815,3.4027809561509765,00:04:40,12.85,0.0,0.0,0,12.85,1,0,1,2016-03-11T09:46:14Z
2069694,163520,8098,2016-03-11T09:46:14Z,2016-03-11T10:10:19Z,2016-03-11,37.61688411,-122.38431852,37.79981835,-122.42928746,15.641287929125422,00:24:05,46.95,0.0,6.0,0,52.95,1,0,1,2016-03-11T10:26:55Z
2069764,163520,8098,2016-03-11T10:26:55Z,2016-03-11T10:43:24Z,2016-03-11,37.77524522,-122.41940273,37.71868986,-122.44559539,5.335792097103,00:16:28,20.0,0.0,0.08,0,20.08,0,0,1,
2066477,228377,8093,2016-03-11T00:32:02Z,2016-03-11T01:12:21Z,2016-03-11,37.61749595,-122.38673356,37.7846849,-122.4042801,13.843471746634359,00:40:19,46.95,0.0,0.0,4,50.95,0,0,1,2016-03-11T01:16:40Z
2066830,228377,8093,2016-03-11T01:16:40Z,2016-03-11T01:55:05Z,2016-03-11,37.78364436,-122.40558773,37.80694469,-122.41344419,5.565726744494211,00:38:25,28.8,0.0,0.0,0,28.8,0,0,1,2016-03-11T01:58:45Z
2066923,228377,8093,2016-03-11T01:58:45Z,2016-03-11T02:06:12Z,2016-03-11,37.80576226,-122.41280069,37.79569194,-122.40997604,1.1096270317366788,00:07:26,7.9,0.0,1.58,0,9.48,1,1,1,2016-03-11T03:04:21Z
2067673,228377,8093,2016-03-11T03:04:21Z,2016-03-11T03:21:02Z,2016-03-11,37.61629425,-122.38818259,37.55733029,-122.31466044,9.200317990960688,00:16:41,30.45,0.0,0.0,4,34.45,0,0,1,2016-03-11T05:20:46Z
2068619,228377,8093,2016-03-11T05:20:46Z,2016-03-11T05:39:07Z,2016-03-11,37.61482979,-122.39571856,37.75800357,-122.39703046,11.212456262836156,00:18:20,34.85,0.0,0.0,4,38.85,0,0,1,2016-03-11T06:11:59Z
2068816,228377,8093,2016-03-11T06:11:59Z,2016-03-11T06:17:38Z,2016-03-11,37.61701386,-122.38772215,37.58929424,-122.38220424,3.195750269347695,00:05:39,11.75,0.0,0.0,4,15.75,0,0,1,2016-03-11T06:33:29Z
2069055,228377,8093,2016-03-11T06:33:29Z,2016-03-11T06:56:56Z,2016-03-11,37.61742077,-122.38464627,37.79279286,-122.40320688,15.231605280637485,00:23:26,45.85,0.0,0.0,4,49.85,0,0,1,2016-03-11T07:53:33Z
2069349,228377,8093,2016-03-11T07:53:33Z,2016-03-11T08:06:50Z,2016-03-11,37.61510525,-122.3902169,37.56249404,-122.27718512,10.42672632247411,00:13:16,31.55,0.0,0.0,4,35.55,0,0,1,2016-03-11T08:25:49Z
2069456,228377,8093,2016-03-11T08:25:49Z,2016-03-11T08:42:53Z,2016-03-11,37.61745899,-122.38691264,37.77538638,-122.41162303,12.976873743757219,00:17:04,39.8,0.0,0.0,4,43.8,0,0,1,2016-03-11T09:13:01Z
2069642,228377,8093,2016-03-11T09:13:01Z,2016-03-11T09:52:44Z,2016-03-11,37.61748245,-122.38707969,37.70853389,-121.90954232,38.48108101894063,00:39:43,110.2,0.0,0.0,63,173.2,0,0,1,
2066220,393381,722,2016-03-11T00:30:59Z,2016-03-11T00:38:41Z,2016-03-11,37.61763217,-122.38685609,37.60371038,-122.37628781,2.270686334488914,00:07:42,10.65,0.0,0.0,4,14.65,0,0,1,2016-03-11T01:26:16Z
2066931,393381,722,2016-03-11T01:26:16Z,2016-03-11T02:04:02Z,2016-03-11,37.61748337,-122.38436272,37.75679993,-122.42293149,15.057677173195517,00:37:46,47.5,0.0,0.0,4,51.5,0,0,1,2016-03-11T03:21:17Z
2067734,393381,722,2016-03-11T03:21:17Z,2016-03-11T03:36:41Z,2016-03-11,37.7850393,-122.40481843,37.7572319,-122.42119566,3.152200280013078,00:15:23,14.5,0.0,0.0,0,14.5,0,0,1,2016-03-11T05:31:38Z
2068810,393381,722,2016-03-11T05:31:38Z,2016-03-11T06:15:41Z,2016-03-11,37.61730075,-122.38447038,37.78605458,-122.4109246,23.514232051566342,00:44:03,70.6,0.0,0.0,4,74.6,0,0,1,2016-03-11T07:45:22Z
2069369,393381,722,2016-03-11T07:45:22Z,2016-03-11T08:14:17Z,2016-03-11,37.61755219,-122.38684838,37.38474136,-122.06452539,26.419586557479374,00:28:55,75.55,0.0,0.0,4,79.55,0,0,1,2016-03-11T09:26:46Z
2069589,393381,722,2016-03-11T09:26:46Z,2016-03-11T09:33:20Z,2016-03-11,37.6152954,-122.38508582,37.64430232,-122.40519889,3.3783123416386602,00:06:33,12.85,0.0,0.0,4,16.85,0,0,1,2016-03-11T10:12:51Z
2069736,393381,722,2016-03-11T10:12:51Z,2016-03-11T10:29:50Z,2016-03-11,37.61545574,-122.38491561,37.72265452,-122.44979711,12.036888404981172,00:16:59,36.5,0.0,1.0,4,41.5,0,0,1,2016-03-11T13:07:28Z
2070039,393381,722,2016-03-11T13:07:28Z,2016-03-11T13:28:22Z,2016-03-11,37.78595933,-122.41084235,37.6170199,-122.38394638,14.043120009685813,00:20:53,42.55,0.0,0.0,0,42.55,0,0,1,2016-03-11T13:56:53Z
2070151,393381,722,2016-03-11T13:56:53Z,2016-03-11T14:13:16Z,2016-03-11,37.76149306,-122.39456193,37.61684904,-122.38384585,12.245950684314547,00:16:22,37.05,0.0,7.41,0,44.46,1,1,1,2016-03-11T16:02:31Z
