unique_ride_id,driver_id,medallion,pickuptime,dropofftime,trip_date,pickupx,pickupy,dropoffx,dropoffy,trip_distance_travelled,trip_duration,fare,extras,tip,tolls,total,paymenttype,hail_type,passengers,nextpickuptime
2070928,393381,722,2016-03-11T16:02:31Z,2016-03-11T16:41:09Z,2016-03-11,37.61549328,-122.384985,37.78219204,-122.40406313,14.1283886424005,00:38:38,45.85,0.0,0.0,4,49.85,0,0,1,2016-03-11T17:02:09Z
2071410,393381,722,2016-03-11T17:02:09Z,2016-03-11T17:36:18Z,2016-03-11,37.78598288,-122.41104788,37.77077867,-122.46863063,6.580926517469078,00:34:09,28.25,0.0,0.0,0,28.25,0,0,1,2016-03-11T18:04:04Z
2071836,393381,722,2016-03-11T18:04:04Z,2016-03-11T18:28:03Z,2016-03-11,37.76341368,-122.45798939,37.66970855,-122.47656216,8.106591826789016,00:23:58,28.25,0.0,0.0,0,28.25,0,1,1,2016-03-11T19:39:06Z
2072417,393381,722,2016-03-11T19:39:06Z,2016-03-11T20:03:01Z,2016-03-11,37.78633193,-122.41066567,37.61503138,-122.3897672,13.66406780556289,00:23:54,43.1,0.0,10.0,0,53.1,0,0,1,2016-03-11T22:58:27Z
2073493,393381,722,2016-03-11T22:58:27Z,2016-03-11T23:22:48Z,2016-03-11,37.6170645,-122.38440214,37.78836634,-122.40863921,14.069913001493985,00:24:20,44.2,0.0,0.0,4,48.2,0,0,1,2016-03-11T23:25:36Z
2073498,393381,722,2016-03-11T23:25:36Z,2016-03-11T23:25:39Z,2016-03-11,37.78756546,-122.40844472,37.78756989,-122.40845083,0.0,00:00:02,3.5,0.0,0.0,0,3.5,0,0,1,
2066484,391759,668,2016-03-11T00:25:19Z,2016-03-11T01:15:19Z,2016-03-11,37.6177829,-122.38650794,37.44115657,-122.16361745,22.57123573246344,00:49:59,67.85,0.0,11.0,44,122.85,1,0,1,2016-03-11T04:54:02Z
2068402,391759,668,2016-03-11T04:54:02Z,2016-03-11T05:12:09Z,2016-03-11,37.61540831,-122.3850763,37.74001204,-122.46282032,12.613614319559094,00:18:06,38.7,0.0,7.3,4,50.0,1,0,1,2016-03-11T06:47:30Z
2069052,391759,668,2016-03-11T06:47:30Z,2016-03-11T07:00:40Z,2016-03-11,37.61546846,-122.38498875,37.61343243,-122.40733906,6.5442995983781405,00:13:10,22.75,0.0,0.0,5,27.75,1,0,1,2016-03-11T07:18:06Z
2069230,391759,668,2016-03-11T07:18:06Z,2016-03-11T07:37:00Z,2016-03-11,37.61539761,-122.38487818,37.79178972,-122.40968851,14.437338768079094,00:18:53,43.65,0.0,0.0,5,48.65,0,0,1,2016-03-11T08:39:26Z
2069503,391759,668,2016-03-11T08:39:26Z,2016-03-11T08:56:13Z,2016-03-11,37.61533505,-122.38465306,37.78471275,-122.40872868,13.848121108033874,00:16:47,42.0,0.0,9.0,5,56.0,1,0,1,2016-03-11T19:22:01Z
2072166,391759,668,2016-03-11T19:22:01Z,2016-03-11T19:22:01Z,2016-03-11,37.6162052,-122.3865031,37.6162052,-122.3865031,0.0,00:00:00,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T21:02:49Z
2072886,391759,668,2016-03-11T21:02:49Z,2016-03-11T21:26:48Z,2016-03-11,37.61528967,-122.38503239,37.79080545,-122.4186809,14.631244202066984,00:23:59,45.85,0.0,0.0,5,50.85,0,0,1,2016-03-11T23:26:23Z
2073716,391759,668,2016-03-11T23:26:23Z,2016-03-11T23:58:35Z,2016-03-11,37.6154817,-122.38488857,37.79239225,-122.41075542,14.39217891763864,00:32:11,48.05,0.0,10.0,5,63.05,1,0,1,
2066408,341866,54,2016-03-11T00:21:16Z,2016-03-11T01:07:06Z,2016-03-11,37.61765784,-122.38680025,37.78729633,-122.40907041,14.185795087955157,00:45:50,50.8,0.0,0.0,4,54.8,0,0,1,2016-03-11T01:14:35Z
2066714,341866,54,2016-03-11T01:14:35Z,2016-03-11T01:40:22Z,2016-03-11,37.78877058,-122.40434508,37.71198029,-122.39893117,6.208108656731516,00:25:46,26.6,0.0,0.0,0,26.6,0,0,1,2016-03-11T02:43:59Z
2067604,341866,54,2016-03-11T02:43:59Z,2016-03-11T03:26:05Z,2016-03-11,37.61745343,-122.38702125,37.76600445,-122.43328989,13.294101941507359,00:42:06,46.95,0.0,9.1,4,60.05,0,0,1,2016-03-11T03:44:00Z
2067813,341866,54,2016-03-11T03:44:00Z,2016-03-11T03:51:38Z,2016-03-11,37.76872352,-122.42796995,37.76131592,-122.42240634,1.0448342181794639,00:07:37,8.45,0.0,1.69,0,10.14,1,1,1,2016-03-11T04:02:28Z
2067917,341866,54,2016-03-11T04:02:28Z,2016-03-11T04:06:18Z,2016-03-11,37.76986805,-122.40326239,37.76260056,-122.39670057,0.8256828488814522,00:03:50,6.25,0.0,1.25,0,7.5,1,1,1,2016-03-11T04:22:44Z
2068127,341866,54,2016-03-11T04:22:44Z,2016-03-11T04:31:23Z,2016-03-11,37.78398781,-122.40822245,37.77652473,-122.39566441,1.4245125721058476,00:08:38,9.55,0.0,0.0,0,9.55,0,0,1,2016-03-11T04:40:50Z
2068275,341866,54,2016-03-11T04:40:50Z,2016-03-11T04:54:18Z,2016-03-11,37.78589416,-122.40583699,37.78152971,-122.45886135,3.233156633063754,00:13:27,14.5,0.0,0.0,0,14.5,0,0,1,2016-03-11T05:01:38Z
2068389,341866,54,2016-03-11T05:01:38Z,2016-03-11T05:10:49Z,2016-03-11,37.7861233,-122.45642685,37.77230635,-122.4373252,2.0951477591333045,00:09:10,10.65,0.0,2.13,0,12.78,1,1,1,2016-03-11T05:38:13Z
2068580,341866,54,2016-03-11T05:38:13Z,2016-03-11T05:38:13Z,2016-03-11,37.7841764,-122.41112406,37.78417977,-122.41111596,0.0,00:00:00,3.5,0.0,0.0,0,3.5,0,1,1,2016-03-11T05:54:50Z
2068763,341866,54,2016-03-11T05:54:50Z,2016-03-11T06:06:00Z,2016-03-11,37.78854777,-122.40367596,37.80302767,-122.43434117,2.3825829072888984,00:11:09,12.3,0.0,1.7,0,14.0,0,0,1,2016-03-11T06:12:42Z
2068828,341866,54,2016-03-11T06:12:42Z,2016-03-11T06:21:09Z,2016-03-11,37.80009323,-122.44126357,37.7993596,-122.41820651,1.8170586647855078,00:08:27,9.55,0.0,0.0,0,9.55,0,0,1,2016-03-11T06:27:58Z
2068936,341866,54,2016-03-11T06:27:58Z,2016-03-11T06:39:37Z,2016-03-11,37.79771126,-122.42213692,37.78771273,-122.46475061,3.130218060480469,00:11:39,13.95,0.0,2.79,0,16.74,1,1,1,2016-03-11T06:51:15Z
2069044,341866,54,2016-03-11T06:51:15Z,2016-03-11T06:57:51Z,2016-03-11,37.76364009,-122.48361175,37.77522209,-122.46669675,1.8194965151408398,00:06:35,9.55,0.0,1.0,0,10.55,3,1,1,2016-03-11T07:05:11Z
2069137,341866,54,2016-03-11T07:05:11Z,2016-03-11T07:16:10Z,2016-03-11,37.76933982,-122.45205903,37.78179739,-122.40749251,2.907852126837125,00:10:59,12.85,0.0,2.57,0,15.42,1,1,1,2016-03-11T07:20:08Z
2069192,341866,54,2016-03-11T07:20:08Z,2016-03-11T07:28:26Z,2016-03-11,37.78282175,-122.41362261,37.76478134,-122.42995044,1.8419311098918438,00:08:17,10.1,0.0,0.0,0,10.1,0,1,1,2016-03-11T08:30:35Z
2069505,341866,54,2016-03-11T08:30:35Z,2016-03-11T08:56:03Z,2016-03-11,37.61767572,-122.38675353,37.80998274,-122.24345318,23.60680179578703,00:25:28,67.85,0.0,14.0,4,85.85,0,0,1,2016-03-11T09:32:06Z
2069633,341866,54,2016-03-11T09:32:06Z,2016-03-11T09:49:08Z,2016-03-11,37.61764669,-122.38688459,37.78602898,-122.41090098,13.629336554053797,00:17:02,41.45,0.0,0.0,4,45.45,0,0,1,2016-03-11T21:59:21Z
2073183,341866,54,2016-03-11T21:59:21Z,2016-03-11T22:27:04Z,2016-03-11,37.61540951,-122.38498287,37.78929527,-122.4069552,14.426496326224937,00:27:42,48.05,0.0,0.0,4,52.05,0,0,1,2016-03-11T23:01:50Z
2073417,341866,54,2016-03-11T23:01:50Z,2016-03-11T23:11:07Z,2016-03-11,37.78878432,-122.41208123,37.77037223,-122.42556123,1.6516229842720918,00:09:17,10.1,0.0,1.05,0,11.15,3,1,1,2016-03-11T23:13:45Z
2073536,341866,54,2016-03-11T23:13:45Z,2016-03-11T23:30:37Z,2016-03-11,37.76863412,-122.4277021,37.78249069,-122.39659261,2.836983953539379,00:16:52,15.05,0.0,0.0,0,15.05,0,0,1,
2066279,410651,514,2016-03-11T00:18:43Z,2016-03-11T00:50:42Z,2016-03-11,37.61544114,-122.38498384,37.76696392,-122.39079497,12.496738281913844,00:31:58,42.0,0.0,6.0,4,52.0,1,0,1,2016-03-11T01:11:26Z
2066650,410651,514,2016-03-11T01:11:26Z,2016-03-11T01:35:46Z,2016-03-11,37.78309848,-122.38916167,37.79273528,-122.41943669,2.691177140190043,00:24:20,18.9,0.0,3.78,0,22.68,1,1,1,2016-03-11T01:39:07Z
2066858,410651,514,2016-03-11T01:39:07Z,2016-03-11T01:58:42Z,2016-03-11,37.79183956,-122.41820445,37.78065759,-122.47499712,3.530606233824008,00:19:35,17.8,0.0,0.0,0,17.8,0,0,1,2016-03-11T02:06:54Z
2067001,410651,514,2016-03-11T02:06:54Z,2016-03-11T02:14:34Z,2016-03-11,37.78708173,-122.45569937,37.78064301,-122.47622211,1.5090692675636856,00:07:39,9.0,0.0,0.9,0,9.9,3,1,1,2016-03-11T02:22:17Z
2067295,410651,514,2016-03-11T02:22:17Z,2016-03-11T02:50:57Z,2016-03-11,37.78084265,-122.47152403,37.75626996,-122.41886151,4.972184061821082,00:28:40,23.85,0.0,4.77,0,28.62,1,1,1,2016-03-11T04:11:09Z
2068165,410651,514,2016-03-11T04:11:09Z,2016-03-11T04:39:09Z,2016-03-11,37.61762779,-122.38683654,37.78726396,-122.40916666,14.172683184911469,00:28:00,45.85,0.0,8.0,4,57.85,1,0,1,2016-03-11T04:59:57Z
2068384,410651,514,2016-03-11T04:59:57Z,2016-03-11T05:10:01Z,2016-03-11,37.78757636,-122.40815247,37.7631372,-122.39757063,2.7278198362839023,00:10:03,11.75,0.0,0.0,0,11.75,0,0,1,2016-03-11T06:41:28Z
2069051,410651,514,2016-03-11T06:41:28Z,2016-03-11T06:59:36Z,2016-03-11,37.61769074,-122.3866546,37.7901543,-122.40909139,13.998006276638515,00:18:08,42.0,0.0,9.0,4,55.0,1,0,1,2016-03-11T08:14:14Z
2069415,410651,514,2016-03-11T08:14:14Z,2016-03-11T08:30:15Z,2016-03-11,37.61744588,-122.38686967,37.78174804,-122.4224573,13.434766058711968,00:16:00,40.9,0.0,0.0,4,44.9,0,0,1,2016-03-11T08:58:21Z
2069580,410651,514,2016-03-11T08:58:21Z,2016-03-11T09:30:32Z,2016-03-11,37.61544837,-122.38487026,37.35001637,-122.02384101,30.734487631207344,00:32:11,89.3,0.0,0.0,4,93.3,0,0,1,
2066113,432998,471,2016-03-11T00:13:32Z,2016-03-11T00:25:51Z,2016-03-11,37.78765166,-122.40828831,37.8061863,-122.40463656,2.2442581858733104,00:12:18,11.75,0.0,3.0,0,14.75,1,0,1,2016-03-11T00:39:41Z
2066555,432998,471,2016-03-11T00:39:41Z,2016-03-11T01:24:29Z,2016-03-11,37.80589201,-122.41780171,37.61751924,-122.38501332,15.53280282980339,00:44:48,53.0,0.0,0.0,0,53.0,1,0,1,2016-03-11T02:21:39Z
2067370,432998,471,2016-03-11T02:21:39Z,2016-03-11T02:57:28Z,2016-03-11,37.61749538,-122.38695029,37.78470861,-122.40859235,13.533656313026281,00:35:48,44.2,0.0,10.0,4,58.2,1,0,1,2016-03-11T02:59:21Z
2067451,432998,471,2016-03-11T02:59:21Z,2016-03-11T03:07:38Z,2016-03-11,37.78470699,-122.40849297,37.7877166,-122.42685111,1.3285606328837831,00:08:17,9.0,0.0,2.0,0,11.0,1,0,1,2016-03-11T03:15:41Z
2067571,432998,471,2016-03-11T03:15:41Z,2016-03-11T03:23:05Z,2016-03-11,37.79210409,-122.40996387,37.78287489,-122.41905301,1.1460069042001328,00:07:24,7.9,0.0,0.0,0,7.9,0,0,1,2016-03-11T03:26:51Z
2067669,432998,471,2016-03-11T03:26:51Z,2016-03-11T03:33:47Z,2016-03-11,37.78471565,-122.41445477,37.7873344,-122.40148556,1.0503210502004239,00:06:56,7.35,0.0,1.47,0,8.82,1,1,1,2016-03-11T03:35:00Z
2067783,432998,471,2016-03-11T03:35:00Z,2016-03-11T03:46:22Z,2016-03-11,37.78702644,-122.40275219,37.76812422,-122.42448246,2.1622479593678436,00:11:22,11.75,0.0,0.0,0,11.75,0,0,1,2016-03-11T05:32:08Z
2068698,432998,471,2016-03-11T05:32:08Z,2016-03-11T05:56:42Z,2016-03-11,37.61537423,-122.38487582,37.76486951,-122.46318473,14.865344585037375,00:24:34,45.3,0.0,0.0,4,49.3,1,0,1,2016-03-11T06:02:21Z
2068852,432998,471,2016-03-11T06:02:21Z,2016-03-11T06:23:40Z,2016-03-11,37.76323457,-122.45796101,37.79743834,-122.3984456,5.3081689922180155,00:21:18,21.1,0.0,0.0,0,21.1,0,1,1,2016-03-11T06:28:50Z
2068919,432998,471,2016-03-11T06:28:50Z,2016-03-11T06:37:37Z,2016-03-11,37.79795494,-122.40077363,37.78805378,-122.43387074,2.274734197652033,00:08:46,10.65,0.0,2.13,0,12.78,1,1,1,2016-03-11T06:40:14Z
2068939,432998,471,2016-03-11T06:40:14Z,2016-03-11T06:40:18Z,2016-03-11,37.79037542,-122.42256981,37.79037627,-122.42257282,0.0,00:00:03,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T06:44:05Z
2068986,432998,471,2016-03-11T06:44:05Z,2016-03-11T06:47:43Z,2016-03-11,37.78959377,-122.42204484,37.78702167,-122.42584459,0.6076943508901484,00:03:37,5.7,0.0,1.14,0,6.84,1,1,1,2016-03-11T06:50:04Z
2069024,432998,471,2016-03-11T06:50:04Z,2016-03-11T06:54:27Z,2016-03-11,37.78852653,-122.42175016,37.7921843,-122.40113789,1.2246357700649542,00:04:22,6.8,0.0,0.0,0,6.8,0,0,1,2016-03-11T08:24:16Z
2069471,432998,471,2016-03-11T08:24:16Z,2016-03-11T08:46:56Z,2016-03-11,37.61746754,-122.38715117,37.44116989,-122.16362403,22.540669609725718,00:22:40,65.1,0.0,15.0,4,84.1,1,0,1,2016-03-11T09:28:52Z
2069622,432998,471,2016-03-11T09:28:52Z,2016-03-11T09:45:55Z,2016-03-11,37.61767701,-122.38670287,37.74281462,-122.43111691,12.38352008171525,00:17:03,37.6,0.0,0.0,4,41.6,1,0,1,
2066593,84594,45,2016-03-11T01:28:53Z,2016-03-11T01:28:59Z,2016-03-11,37.6936473,-121.7740399,37.6936473,-121.7740399,0.0,00:00:06,70.0,0.0,0.0,0,70.0,0,2,1,2016-03-11T02:06:50Z
2066930,84594,45,2016-03-11T02:06:50Z,2016-03-11T02:06:56Z,2016-03-11,37.6810578,-121.7290382,37.6810578,-121.7290379,0.0,00:00:06,20.5,0.0,0.0,0,20.5,0,2,1,2016-03-11T16:00:14Z
2070612,84594,45,2016-03-11T16:00:14Z,2016-03-11T16:00:20Z,2016-03-11,37.5607596,-121.9636316,37.560754,-121.9636307,0.0,00:00:05,40.0,0.0,0.0,0,40.0,0,2,1,2016-03-11T16:43:19Z
2070938,84594,45,2016-03-11T16:43:19Z,2016-03-11T16:43:46Z,2016-03-11,37.6753571,-121.868179,37.6753467,-121.8681796,0.0,00:00:26,11.25,0.0,0.0,0,11.25,0,2,1,2016-03-11T17:12:48Z
2071207,84594,45,2016-03-11T17:12:48Z,2016-03-11T17:12:55Z,2016-03-11,37.6905423,-121.926829,37.6905374,-121.9268171,0.0,00:00:06,17.75,0.0,0.0,0,17.75,0,2,1,2016-03-11T20:16:47Z
2072461,84594,45,2016-03-11T20:16:47Z,2016-03-11T20:16:56Z,2016-03-11,37.6570455,-121.8588576,37.6564844,-121.8590627,0.0,00:00:08,95.0,0.0,0.0,0,95.0,0,2,1,2016-03-11T20:49:54Z
2072659,84594,45,2016-03-11T20:49:54Z,2016-03-11T20:49:58Z,2016-03-11,37.723306,-121.9431331,37.7233063,-121.9431322,0.0,00:00:04,24.5,0.0,0.0,0,24.5,0,2,1,2016-03-11T22:57:35Z
2073340,84594,45,2016-03-11T22:57:35Z,2016-03-11T22:57:54Z,2016-03-11,37.8915039,-121.2763374,37.89125,-121.2775434,0.0,00:00:19,108.75,0.0,0.0,0,108.75,0,2,1,
2066541,112660,427,2016-03-11T01:21:47Z,2016-03-11T01:23:20Z,2016-03-11,32.7607421,-117.1887872,32.7607462,-117.188778,0.0,00:01:32,470.07,0.0,0.0,0,470.07,0,2,1,2016-03-11T03:52:27Z
2067877,112660,427,2016-03-11T03:52:27Z,2016-03-11T04:00:24Z,2016-03-11,32.729291,-117.1710515,32.7280028,-117.1955985,0.0,00:07:56,470.07,0.0,0.0,0,470.07,0,2,1,
2066511,178217,353,2016-03-11T00:37:31Z,2016-03-11T01:19:10Z,2016-03-11,37.61757591,-122.38651039,37.7687318,-122.43125565,13.22862495215036,00:41:38,45.85,0.0,0.0,4,49.85,1,0,1,2016-03-11T01:30:18Z
2066760,178217,353,2016-03-11T01:30:18Z,2016-03-11T01:48:07Z,2016-03-11,37.77606151,-122.42547682,37.80137295,-122.40180324,3.1369241969339727,00:17:49,16.15,0.0,3.23,0,19.38,1,1,1,2016-03-11T02:00:58Z
2066978,178217,353,2016-03-11T02:00:58Z,2016-03-11T02:12:16Z,2016-03-11,37.79092571,-122.39623897,37.78859424,-122.40593057,1.0435935237718046,00:11:18,10.1,0.0,2.02,0,12.12,1,1,1,2016-03-11T02:25:03Z
2067329,178217,353,2016-03-11T02:25:03Z,2016-03-11T02:53:39Z,2016-03-11,37.79684151,-122.39830402,37.77104815,-122.46818549,5.5763798623133045,00:28:35,24.95,0.0,4.99,0,29.94,1,1,1,2016-03-11T02:59:35Z
2067507,178217,353,2016-03-11T02:59:35Z,2016-03-11T03:15:27Z,2016-03-11,37.76414037,-122.4646617,37.79027858,-122.42331487,3.7921947069428397,00:15:51,16.15,0.0,0.0,0,16.15,0,0,1,2016-03-11T03:31:10Z
2067762,178217,353,2016-03-11T03:31:10Z,2016-03-11T03:44:12Z,2016-03-11,37.787139,-122.40118276,37.76172356,-122.42390079,2.409618167113092,00:13:01,12.3,0.0,0.0,0,12.3,2,1,1,2016-03-11T05:44:16Z
2068754,178217,353,2016-03-11T05:44:16Z,2016-03-11T06:05:52Z,2016-03-11,37.61738642,-122.38713646,37.79176696,-122.40732098,14.316124054630329,00:21:35,43.1,0.0,0.0,4,47.1,0,0,1,2016-03-11T06:17:23Z
2068929,178217,353,2016-03-11T06:17:23Z,2016-03-11T06:37:55Z,2016-03-11,37.79736341,-122.40350352,37.85700218,-122.49315992,8.492730939262882,00:20:31,28.8,0.0,7.0,7,42.8,1,1,1,2016-03-11T06:51:42Z
2069038,178217,353,2016-03-11T06:51:42Z,2016-03-11T06:55:35Z,2016-03-11,37.79717707,-122.43563418,37.78586915,-122.43330609,0.776861444296539,00:03:52,5.7,0.0,0.0,0,5.7,0,0,1,2016-03-11T08:13:02Z
2069385,178217,353,2016-03-11T08:13:02Z,2016-03-11T08:19:27Z,2016-03-11,37.61543603,-122.3902981,37.65714802,-122.41000462,3.727543279604117,00:06:25,13.4,0.0,0.0,4,17.4,0,0,1,2016-03-11T08:30:31Z
2069473,178217,353,2016-03-11T08:30:31Z,2016-03-11T08:48:25Z,2016-03-11,37.61771488,-122.38648923,37.77820715,-122.44891783,15.002651841466454,00:17:53,43.65,0.0,0.0,4,47.65,0,0,1,2016-03-11T09:39:17Z
2069657,178217,353,2016-03-11T09:39:17Z,2016-03-11T09:59:17Z,2016-03-11,37.61723416,-122.38448483,37.79054206,-122.43561883,14.998614142334063,00:19:59,44.75,0.0,0.0,4,48.75,0,0,1,
2066245,377402,33,2016-03-10T20:10:29Z,2016-03-11T00:44:21Z,2016-03-11,37.7798639,-121.9688,37.7801805,-121.9682907,0.0,04:33:52,250.0,0.0,0.0,0,250.0,0,2,1,2016-03-11T12:58:03Z
2070058,377402,33,2016-03-11T12:58:03Z,2016-03-11T13:39:52Z,2016-03-11,37.76383076,-121.94891907,37.61553698,-122.38973308,0.0,00:41:48,100.0,0.0,0.0,0,100.0,0,2,1,2016-03-11T14:38:53Z
2070607,377402,33,2016-03-11T14:38:53Z,2016-03-11T15:59:26Z,2016-03-11,37.6787247,-121.87255573,37.6212282,-122.3920751,0.0,01:20:33,125.25,0.0,0.0,0,125.25,0,2,1,2016-03-11T16:53:52Z
2071084,377402,33,2016-03-11T16:53:52Z,2016-03-11T16:59:28Z,2016-03-11,37.70519717,-121.87952539,37.6994555,-121.88155458,0.0,00:05:36,7.25,0.0,0.0,0,7.25,0,2,1,2016-03-11T17:48:07Z
2071546,377402,33,2016-03-11T17:48:07Z,2016-03-11T17:53:22Z,2016-03-11,37.71135569,-121.91033186,37.70581718,-121.88672371,0.0,00:05:15,9.75,0.0,0.0,0,9.75,0,2,1,2016-03-11T18:11:21Z
2072028,377402,33,2016-03-11T18:11:21Z,2016-03-11T19:00:01Z,2016-03-11,37.78827698,-121.97116108,37.6178619,-122.3863041,0.0,00:48:39,105.0,0.0,0.0,0,105.0,0,2,1,
2066185,80336,314,2016-03-10T23:49:06Z,2016-03-11T00:34:36Z,2016-03-11,37.61738251,-122.38446142,37.78752938,-122.41379718,14.3260623528555,00:45:29,53.0,0.0,0.0,4,57.0,0,0,1,2016-03-11T00:45:08Z
