unique_ride_id,driver_id,medallion,pickuptime,dropofftime,trip_date,pickupx,pickupy,dropoffx,dropoffy,trip_distance_travelled,trip_duration,fare,extras,tip,tolls,total,paymenttype,hail_type,passengers,nextpickuptime
2066295,80336,314,2016-03-11T00:45:08Z,2016-03-11T00:53:02Z,2016-03-11,37.78982997,-122.4171572,37.77888416,-122.41509162,0.7619385992107373,00:07:53,7.9,0.0,0.0,0,7.9,0,1,1,2016-03-11T00:57:41Z
2066385,80336,314,2016-03-11T00:57:41Z,2016-03-11T01:05:30Z,2016-03-11,37.78544584,-122.41586784,37.77696321,-122.42321008,1.1927037229588837,00:07:49,8.45,0.0,1.69,0,10.14,1,1,1,2016-03-11T01:13:19Z
2066524,80336,314,2016-03-11T01:13:19Z,2016-03-11T01:21:00Z,2016-03-11,37.77888886,-122.41485278,37.7869603,-122.42672581,1.2877167029541698,00:07:40,8.45,0.0,0.0,0,8.45,0,1,1,2016-03-11T01:57:46Z
2066960,80336,314,2016-03-11T01:57:46Z,2016-03-11T02:09:27Z,2016-03-11,37.79256473,-122.39226145,37.77680251,-122.41096859,1.531418605818131,00:11:41,10.65,0.0,4.35,0,15.0,0,1,1,2016-03-11T02:59:48Z
2067496,80336,314,2016-03-11T02:59:48Z,2016-03-11T03:14:26Z,2016-03-11,37.78351386,-122.40551523,37.74621931,-122.41252085,2.9811878840726327,00:14:38,13.95,0.0,2.79,0,16.74,1,1,1,2016-03-11T04:41:46Z
2068430,80336,314,2016-03-11T04:41:46Z,2016-03-11T05:14:15Z,2016-03-11,37.61711884,-122.38446709,37.79365774,-122.42586175,14.478094407473126,00:32:29,46.95,0.0,0.0,4,50.95,0,0,1,2016-03-11T05:16:08Z
2068440,80336,314,2016-03-11T05:16:08Z,2016-03-11T05:16:12Z,2016-03-11,37.79368113,-122.42585791,37.79368116,-122.42585794,0.0,00:00:03,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T05:27:25Z
2068577,80336,314,2016-03-11T05:27:25Z,2016-03-11T05:37:14Z,2016-03-11,37.79137411,-122.39767782,37.8004497,-122.42485975,2.298300185554877,00:09:48,11.2,0.0,0.0,0,11.2,0,1,1,2016-03-11T05:49:17Z
2068842,80336,314,2016-03-11T05:49:17Z,2016-03-11T06:22:37Z,2016-03-11,37.79108107,-122.40036681,37.90612403,-122.06572664,22.658213135956125,00:33:20,68.4,0.0,0.0,38,106.6,0,1,1,2016-03-11T08:01:31Z
2069392,80336,314,2016-03-11T08:01:31Z,2016-03-11T08:22:12Z,2016-03-11,37.61529467,-122.39033289,37.76432694,-122.45118012,14.679667464881048,00:20:40,44.2,0.0,0.0,4,48.2,0,0,1,2016-03-11T09:27:03Z
2069618,80336,314,2016-03-11T09:27:03Z,2016-03-11T09:44:27Z,2016-03-11,37.61521992,-122.38528042,37.77918793,-122.43857603,14.649739703953859,00:17:23,43.1,0.0,0.0,4,47.1,0,0,1,2016-03-11T10:01:09Z
2069666,80336,314,2016-03-11T10:01:09Z,2016-03-11T10:03:27Z,2016-03-11,37.78473021,-122.41449559,37.79110382,-122.41727433,0.5073284158458116,00:02:18,5.15,0.0,0.0,0,5.15,0,0,1,2016-03-11T18:19:43Z
2071824,80336,314,2016-03-11T18:19:43Z,2016-03-11T18:28:26Z,2016-03-11,37.7751418,-122.43687545,37.7878673,-122.41842314,1.8178802825530547,00:08:43,10.1,0.0,2.02,0,12.12,1,1,1,2016-03-11T23:04:58Z
2073515,80336,314,2016-03-11T23:04:58Z,2016-03-11T23:28:10Z,2016-03-11,37.61531192,-122.39021324,37.49562593,-122.26335809,12.87826990272672,00:23:11,40.35,0.0,0.0,4,44.35,0,0,1,
2066254,433088,287,2016-03-10T23:55:04Z,2016-03-11T00:42:01Z,2016-03-11,37.61762923,-122.38683711,37.78497027,-122.40491695,18.586129501917046,00:46:57,63.45,0.0,0.0,4,67.45,0,0,1,2016-03-11T04:18:15Z
2068439,433088,287,2016-03-11T04:18:15Z,2016-03-11T05:13:33Z,2016-03-11,37.61707461,-122.38420566,37.90152472,-122.28079655,27.37663448236917,00:55:18,85.45,0.0,0.0,4,89.45,0,0,1,2016-03-11T07:04:22Z
2069155,433088,287,2016-03-11T07:04:22Z,2016-03-11T07:21:36Z,2016-03-11,37.61486581,-122.38496509,37.78287929,-122.39053059,13.690170773463626,00:17:13,42.0,0.0,0.0,4,46.0,0,0,1,2016-03-11T07:40:04Z
2069314,433088,287,2016-03-11T07:40:04Z,2016-03-11T07:50:45Z,2016-03-11,37.61756517,-122.38699681,37.55035491,-122.33482103,10.119205321672595,00:10:41,31.55,0.0,0.0,4,35.55,0,0,1,2016-03-11T08:07:34Z
2069383,433088,287,2016-03-11T08:07:34Z,2016-03-11T08:19:09Z,2016-03-11,37.61762296,-122.38689606,37.73704944,-122.42923588,11.751391484762399,00:11:34,35.95,0.0,0.0,4,39.95,0,0,1,2016-03-11T08:46:13Z
2069549,433088,287,2016-03-11T08:46:13Z,2016-03-11T09:16:47Z,2016-03-11,37.61763312,-122.38682925,37.45310285,-122.43665631,21.84427044499557,00:30:34,65.65,0.0,0.0,4,69.65,0,0,1,2016-03-11T10:08:23Z
2069734,433088,287,2016-03-11T10:08:23Z,2016-03-11T10:27:17Z,2016-03-11,37.61760177,-122.38454242,37.79146006,-122.40575409,14.332355390784782,00:18:54,44.2,0.0,0.0,0,44.2,0,0,1,2016-03-11T10:40:33Z
2069779,433088,287,2016-03-11T10:40:33Z,2016-03-11T10:55:15Z,2016-03-11,37.78725589,-122.40967519,37.79339129,-122.41284244,3.1359353420284157,00:14:41,15.05,0.0,0.0,0,15.05,0,0,1,2016-03-11T11:10:49Z
2069818,433088,287,2016-03-11T11:10:49Z,2016-03-11T11:22:55Z,2016-03-11,37.78197006,-122.4044325,37.72092377,-122.46635196,7.70168191658552,00:12:05,24.95,0.0,0.0,0,24.95,0,0,1,
2067215,366244,2121,2016-03-11T02:39:20Z,2016-03-11T02:39:31Z,2016-03-11,0.0,0.0,0.0,0.0,0.0,00:00:10,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T02:41:25Z
2067585,366244,2121,2016-03-11T02:41:25Z,2016-03-11T03:25:30Z,2016-03-11,37.6164323,-122.3860923,37.6175597,-122.3869031,0.08279642186741504,00:44:05,18.9,0.0,0.0,4,22.9,0,0,1,2016-03-11T03:25:38Z
2067672,366244,2121,2016-03-11T03:25:38Z,2016-03-11T03:31:43Z,2016-03-11,37.6175596,-122.3869028,37.6024933,-122.3708456,2.5826089081987695,00:06:04,10.65,0.0,0.0,4,14.65,0,0,1,2016-03-11T03:39:08Z
2067916,366244,2121,2016-03-11T03:39:08Z,2016-03-11T04:05:39Z,2016-03-11,37.6163382,-122.3859006,37.7290832,-122.4454996,11.79455485371678,00:26:30,40.9,0.0,6.0,4,50.9,1,0,1,2016-03-11T04:21:34Z
2068278,366244,2121,2016-03-11T04:21:34Z,2016-03-11T04:54:27Z,2016-03-11,37.6162488,-122.3860317,37.7478761,-122.5007355,14.346400123237407,00:32:52,49.15,0.0,8.0,4,61.15,1,0,1,2016-03-11T06:15:33Z
2069015,366244,2121,2016-03-11T06:15:33Z,2016-03-11T06:53:12Z,2016-03-11,37.6164282,-122.3861558,37.6204109,-122.4112621,4.152731687925234,00:37:38,31.0,0.0,0.0,4,35.0,1,0,1,2016-03-11T07:00:01Z
2069148,366244,2121,2016-03-11T07:00:01Z,2016-03-11T07:20:02Z,2016-03-11,37.6175967,-122.3993104,37.6040716,-122.3760045,4.291370280677797,00:20:00,21.65,0.0,0.0,4,25.65,0,0,1,2016-03-11T07:20:42Z
2069283,366244,2121,2016-03-11T07:20:42Z,2016-03-11T07:50:59Z,2016-03-11,37.6047576,-122.3769726,37.7575738,-122.4847912,17.667355318035707,00:30:17,54.65,0.0,10.0,4,68.65,1,0,1,2016-03-11T08:33:27Z
2069506,366244,2121,2016-03-11T08:33:27Z,2016-03-11T08:57:58Z,2016-03-11,37.6164646,-122.3860264,37.6852183,-122.4644397,9.047900006579281,00:24:30,35.95,0.0,0.0,4,39.95,0,0,1,2016-03-11T09:28:02Z
2069679,366244,2121,2016-03-11T09:28:02Z,2016-03-11T10:06:47Z,2016-03-11,37.6157471,-122.3847447,37.3371603,-122.080427,30.51416057178775,00:38:44,92.6,0.0,10.0,51,153.6,1,0,1,2016-03-11T16:20:54Z
2070800,366244,2121,2016-03-11T16:20:54Z,2016-03-11T16:27:07Z,2016-03-11,37.7301992,-122.394351,37.7366239,-122.3939542,0.7930591925799892,00:06:12,7.35,0.0,0.75,0,8.1,3,1,1,2016-03-11T16:42:45Z
2071078,366244,2121,2016-03-11T16:42:45Z,2016-03-11T16:58:52Z,2016-03-11,37.7502665,-122.4214469,37.7758867,-122.3980881,3.0014194630887188,00:16:07,15.05,0.0,3.01,0,18.06,1,1,1,2016-03-11T17:15:39Z
2071373,366244,2121,2016-03-11T17:15:39Z,2016-03-11T17:31:56Z,2016-03-11,37.773401,-122.4026863,37.7807371,-122.4642324,3.9768636159316797,00:16:16,16.7,0.0,0.0,0,16.7,0,1,1,2016-03-11T17:40:55Z
2071513,366244,2121,2016-03-11T17:40:55Z,2016-03-11T17:50:14Z,2016-03-11,37.7728664,-122.439583,37.7752964,-122.4842791,2.917803774834,00:09:19,12.3,0.0,2.46,0,14.76,1,1,1,2016-03-11T17:56:22Z
2071719,366244,2121,2016-03-11T17:56:22Z,2016-03-11T18:11:41Z,2016-03-11,37.7612886,-122.5038878,37.7789136,-122.440287,4.431658783851304,00:15:19,17.25,0.0,0.0,0,17.25,0,1,1,2016-03-11T18:24:18Z
2071997,366244,2121,2016-03-11T18:24:18Z,2016-03-11T18:54:53Z,2016-03-11,37.7894951,-122.4364943,37.6161049,-122.3902232,14.985187912847547,00:30:34,48.05,0.0,0.0,0,48.05,0,1,1,2016-03-11T19:15:00Z
2072158,366244,2121,2016-03-11T19:15:00Z,2016-03-11T19:21:03Z,2016-03-11,37.7522922,-122.4182997,37.7507084,-122.4339838,1.0398898723358945,00:06:02,7.35,0.0,0.0,0,7.35,0,0,1,2016-03-11T19:31:40Z
2072368,366244,2121,2016-03-11T19:31:40Z,2016-03-11T19:58:31Z,2016-03-11,37.7569885,-122.4357892,37.6177913,-122.3872597,13.38967538436125,00:26:50,43.1,0.0,0.0,0,43.1,0,1,1,2016-03-11T20:11:47Z
2072519,366244,2121,2016-03-11T20:11:47Z,2016-03-11T20:25:00Z,2016-03-11,37.7543323,-122.4050734,37.6148021,-122.3861279,11.12295089802914,00:13:12,33.75,0.0,7.25,4,45.0,1,0,1,
2065979,118642,1610,2016-03-10T23:44:31Z,2016-03-11T00:05:41Z,2016-03-11,37.78765261,-122.41377602,37.7754069,-122.40666425,1.9742742233727246,00:21:09,16.15,0.0,3.0,0,19.15,1,0,1,2016-03-11T00:20:28Z
2066152,118642,1610,2016-03-11T00:20:28Z,2016-03-11T00:31:36Z,2016-03-11,37.78693308,-122.41239409,37.80835304,-122.4094919,2.1107193576132928,00:11:08,11.2,0.0,0.0,0,11.2,0,0,1,2016-03-11T00:39:23Z
2066338,118642,1610,2016-03-11T00:39:23Z,2016-03-11T00:59:13Z,2016-03-11,37.80835984,-122.40926844,37.78056197,-122.4769103,5.905197482325172,00:19:49,22.75,0.0,4.55,0,27.3,1,1,1,2016-03-11T01:19:57Z
2066542,118642,1610,2016-03-11T01:19:57Z,2016-03-11T01:23:18Z,2016-03-11,37.78723895,-122.43358257,37.78322303,-122.43320162,0.2860867643253464,00:03:20,5.15,0.0,0.0,0,5.15,0,0,1,2016-03-11T01:46:17Z
2066909,118642,1610,2016-03-11T01:46:17Z,2016-03-11T02:04:39Z,2016-03-11,37.78184643,-122.44617047,37.8035352,-122.43061057,2.9787630800851015,00:18:21,16.15,0.0,3.23,0,19.38,1,1,1,2016-03-11T02:10:50Z
2067122,118642,1610,2016-03-11T02:10:50Z,2016-03-11T02:29:11Z,2016-03-11,37.79749587,-122.43248811,37.85142821,-122.49012539,6.08911789388693,00:18:20,23.85,0.0,4.77,6,34.62,1,1,1,2016-03-11T02:44:29Z
2067335,118642,1610,2016-03-11T02:44:29Z,2016-03-11T02:53:47Z,2016-03-11,37.79808487,-122.42719732,37.80272165,-122.4442698,1.4882897410999667,00:09:17,9.55,0.0,1.0,0,10.55,1,0,1,2016-03-11T13:37:29Z
2070078,118642,1610,2016-03-11T13:37:29Z,2016-03-11T13:47:23Z,2016-03-11,37.79336136,-122.43464309,37.80841842,-122.41009706,2.3753646250482383,00:09:53,11.2,0.0,3.0,0,14.2,1,1,1,2016-03-11T14:23:40Z
2070184,118642,1610,2016-03-11T14:23:40Z,2016-03-11T14:25:45Z,2016-03-11,37.76082379,-122.44974855,37.76367568,-122.45743825,0.6409338412623936,00:02:05,5.15,0.0,0.0,0,5.15,0,1,1,2016-03-11T14:48:04Z
2070309,118642,1610,2016-03-11T14:48:04Z,2016-03-11T14:59:02Z,2016-03-11,37.7902724,-122.42950271,37.79316907,-122.39483216,2.1791589343747284,00:10:58,11.75,0.0,0.0,0,11.75,0,0,1,2016-03-11T15:14:19Z
2070370,118642,1610,2016-03-11T15:14:19Z,2016-03-11T15:17:41Z,2016-03-11,37.78923673,-122.41649813,37.7925057,-122.404029,0.7896405891103311,00:03:22,5.7,0.0,0.0,0,5.7,0,0,1,2016-03-11T15:41:46Z
2070526,118642,1610,2016-03-11T15:41:46Z,2016-03-11T15:47:18Z,2016-03-11,37.7939901,-122.41578996,37.79293953,-122.40441194,0.7866889242463799,00:05:31,6.25,0.0,0.0,0,6.25,0,0,1,2016-03-11T15:53:10Z
2070638,118642,1610,2016-03-11T15:53:10Z,2016-03-11T16:04:06Z,2016-03-11,37.79656691,-122.39813849,37.77647819,-122.39590027,1.9685018124286835,00:10:55,11.2,0.0,0.0,0,11.2,0,0,1,2016-03-11T16:16:26Z
2070789,118642,1610,2016-03-11T16:16:26Z,2016-03-11T16:25:03Z,2016-03-11,37.78744729,-122.41492602,37.79739396,-122.4058316,1.2131344107858828,00:08:37,8.45,0.0,0.0,0,8.45,1,0,1,2016-03-11T16:38:02Z
2071223,118642,1610,2016-03-11T16:38:02Z,2016-03-11T17:14:43Z,2016-03-11,37.80212612,-122.42314155,37.61473701,-122.38637716,15.305834865769297,00:36:40,50.8,0.0,0.0,0,50.8,0,0,1,2016-03-11T19:16:51Z
2072183,118642,1610,2016-03-11T19:16:51Z,2016-03-11T19:27:14Z,2016-03-11,37.61528065,-122.3902515,37.61606485,-122.43622044,4.328854315792856,00:10:23,16.15,0.0,0.0,4,20.15,0,0,1,2016-03-11T20:15:21Z
2072577,118642,1610,2016-03-11T20:15:21Z,2016-03-11T20:36:38Z,2016-03-11,37.61773289,-122.38685504,37.79001202,-122.40992517,13.98154671190284,00:21:16,43.65,0.0,0.0,0,43.65,0,0,1,2016-03-11T20:42:29Z
2072737,118642,1610,2016-03-11T20:42:29Z,2016-03-11T21:03:06Z,2016-03-11,37.78838206,-122.40848448,37.6178016,-122.38717454,14.235396771525922,00:20:37,43.65,0.0,8.0,0,51.65,1,0,1,2016-03-11T22:50:26Z
2073522,118642,1610,2016-03-11T22:50:26Z,2016-03-11T23:26:36Z,2016-03-11,37.61505572,-122.39010164,37.38161412,-122.01339708,29.663721860749437,00:36:10,85.45,0.0,0.0,0,85.45,0,0,1,
2066271,429758,1587,2016-03-11T00:01:30Z,2016-03-11T00:48:55Z,2016-03-11,37.79265822,-122.40339356,37.6146905,-122.38609942,14.686007392824422,00:47:24,54.65,0.0,8.0,0,62.65,0,0,1,2016-03-11T02:21:19Z
2067406,429758,1587,2016-03-11T02:21:19Z,2016-03-11T03:00:58Z,2016-03-11,37.61747573,-122.38695166,37.77770874,-122.40799926,13.277105254898062,00:39:39,46.95,0.0,0.0,4,50.95,0,0,1,2016-03-11T04:48:22Z
2068339,429758,1587,2016-03-11T04:48:22Z,2016-03-11T05:01:22Z,2016-03-11,37.61536993,-122.3902266,37.69527255,-122.47157322,8.916510339861516,00:12:59,27.7,0.0,0.0,4,31.7,0,0,1,2016-03-11T05:23:21Z
2068607,429758,1587,2016-03-11T05:23:21Z,2016-03-11T05:38:38Z,2016-03-11,37.61707097,-122.38455194,37.76404256,-122.38801979,12.13372886253125,00:15:17,37.05,0.0,6.0,4,47.05,0,0,1,2016-03-11T07:24:16Z
2069193,429758,1587,2016-03-11T07:24:16Z,2016-03-11T07:29:28Z,2016-03-11,37.76284826,-122.41948568,37.78638527,-122.42149903,1.6431787985640118,00:05:12,7.9,0.0,0.0,0,7.9,0,0,1,2016-03-11T07:48:40Z
2069284,429758,1587,2016-03-11T07:48:40Z,2016-03-11T07:50:54Z,2016-03-11,37.77908796,-122.41084913,37.78836601,-122.41552289,0.7275473117742197,00:02:13,5.15,0.0,2.0,0,7.15,1,0,1,2016-03-11T08:43:07Z
2069518,429758,1587,2016-03-11T08:43:07Z,2016-03-11T09:01:19Z,2016-03-11,37.61498741,-122.39015676,37.7924031,-122.41078676,13.923855576521312,00:18:12,41.45,0.0,0.0,4,45.45,0,0,1,2016-03-11T09:30:06Z
2069626,429758,1587,2016-03-11T09:30:06Z,2016-03-11T09:46:32Z,2016-03-11,37.61770523,-122.38650721,37.74760848,-122.43605129,12.363556104941031,00:16:25,37.6,0.0,0.0,4,41.6,0,0,1,2016-03-11T16:32:53Z
2070921,429758,1587,2016-03-11T16:32:53Z,2016-03-11T16:42:08Z,2016-03-11,37.78682431,-122.40279034,37.7938137,-122.39853811,0.826808553210123,00:09:15,9.0,0.0,6.0,0,15.0,0,0,1,2016-03-11T16:51:10Z
2071191,429758,1587,2016-03-11T16:51:10Z,2016-03-11T17:11:08Z,2016-03-11,37.79323756,-122.41116415,37.76117369,-122.42159448,3.1611197479341797,00:19:57,17.25,0.0,3.45,0,20.7,1,1,1,2016-03-11T17:20:50Z
2071415,429758,1587,2016-03-11T17:20:50Z,2016-03-11T17:36:42Z,2016-03-11,37.7657414,-122.43613318,37.77665586,-122.3957637,2.5555467971292187,00:15:52,14.5,0.0,2.9,0,17.4,1,1,1,2016-03-11T17:49:47Z
2071575,429758,1587,2016-03-11T17:49:47Z,2016-03-11T17:55:53Z,2016-03-11,37.78114132,-122.4088013,37.78144247,-122.41746917,0.7788945538461446,00:06:05,6.8,0.0,0.0,0,6.8,0,0,1,2016-03-11T17:56:50Z
2071586,429758,1587,2016-03-11T17:56:50Z,2016-03-11T17:57:36Z,2016-03-11,37.7814565,-122.41740637,37.78235322,-122.41743243,0.050763497704501406,00:00:45,3.5,0.0,0.0,0,3.5,0,0,1,2016-03-11T18:01:02Z
2071676,429758,1587,2016-03-11T18:01:02Z,2016-03-11T18:07:20Z,2016-03-11,37.78524111,-122.41974783,37.79244188,-122.4041473,1.2339216740491112,00:06:17,7.9,0.0,0.0,0,7.9,0,0,1,2016-03-11T18:16:05Z
2071858,429758,1587,2016-03-11T18:16:05Z,2016-03-11T18:33:09Z,2016-03-11,37.80247794,-122.40883033,37.77636047,-122.417834,2.6657148778975506,00:17:04,15.6,0.0,3.4,0,19.0,1,1,1,2016-03-11T19:04:17Z
2072153,429758,1587,2016-03-11T19:04:17Z,2016-03-11T19:20:12Z,2016-03-11,37.78861701,-122.40339841,37.78600549,-122.4571443,3.2056928152275,00:15:54,15.05,0.0,3.01,0,18.06,1,1,1,2016-03-11T20:20:11Z
2072578,429758,1587,2016-03-11T20:20:11Z,2016-03-11T20:29:43Z,2016-03-11,37.78187695,-122.40458968,37.75686395,-122.40685663,2.0926571164989647,00:09:31,10.65,0.0,0.0,0,10.65,0,0,1,2016-03-11T22:37:02Z
2073280,429758,1587,2016-03-11T22:37:02Z,2016-03-11T22:46:51Z,2016-03-11,37.77207314,-122.41660222,37.79843342,-122.41806564,2.1472475187340176,00:09:49,10.65,0.0,2.13,0,12.78,1,1,1,2016-03-11T22:51:02Z
2073331,429758,1587,2016-03-11T22:51:02Z,2016-03-11T22:55:52Z,2016-03-11,37.80035457,-122.42275377,37.7985521,-122.43579024,0.8011618213450059,00:04:50,6.8,0.0,1.36,0,8.16,1,1,1,2016-03-11T22:58:43Z
2073397,429758,1587,2016-03-11T22:58:43Z,2016-03-11T23:06:52Z,2016-03-11,37.79759968,-122.43133857,37.80256571,-122.40304613,2.0457581548902772,00:08:09,10.1,0.0,0.0,0,10.1,0,0,1,2016-03-11T23:22:33Z
2073659,429758,1587,2016-03-11T23:22:33Z,2016-03-11T23:50:19Z,2016-03-11,37.79264378,-122.4008041,37.61715362,-122.38399141,14.784156128001406,00:27:46,46.4,0.0,13.6,0,60.0,0,0,1,
2066012,348778,1442,2016-03-10T23:53:06Z,2016-03-11T00:09:01Z,2016-03-11,37.78933792,-122.40773828,37.78316949,-122.3893716,1.7380436416039786,00:15:55,12.85,0.0,0.0,0,12.85,0,0,1,2016-03-11T00:24:21Z
2066195,348778,1442,2016-03-11T00:24:21Z,2016-03-11T00:37:40Z,2016-03-11,37.79737565,-122.40233032,37.79356598,-122.43442592,1.8879430701920292,00:13:18,11.75,0.0,2.35,0,14.1,1,1,1,2016-03-11T00:43:40Z
2066294,348778,1442,2016-03-11T00:43:40Z,2016-03-11T00:53:16Z,2016-03-11,37.7897264,-122.43473321,37.77884963,-122.41521318,1.8271999402213477,00:09:36,10.1,0.0,2.02,0,12.12,1,1,1,2016-03-11T01:03:36Z
2066695,348778,1442,2016-03-11T01:03:36Z,2016-03-11T01:40:48Z,2016-03-11,37.76964818,-122.40412776,37.64690179,-122.40440932,10.093504491415821,00:37:11,38.7,0.0,8.0,0,46.7,1,0,1,2016-03-11T02:54:01Z
